# capturedAtLocal=2026-09-24T23:02:08.8534852+02:00
# mapLoadSequence=6
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Reed Sea.map
# mapFileSha256=c6abe1353e0ea1829b626408b4f3807e4473b428ae239fd15a52e9745fff8116
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=0
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=AIV/SK_WOLF_1.aivjson
# aivJsonSha256=<not-available>
# keepX=403
# keepY=520
# captureSequence=1
# playerId=2
# frameCount=442
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=6
# layerChanges=9623
# buildingRecordChanges=216
# beforeCaptureMilliseconds=3318,8
# afterCaptureMilliseconds=3865,6
# frameSnapshotsComplete=True
# provenanceComplete=False
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
76	2026-09-24T23:02:10.1708532+02:00	2026-09-24T23:02:10.1783618+02:00	35	75	1	26	False	1	0	32	1128	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
77	2026-09-24T23:02:10.1868681+02:00	2026-09-24T23:02:10.1943743+02:00	35	76	1	26	False	1	0	10	713	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
78	2026-09-24T23:02:10.2029913+02:00	2026-09-24T23:02:10.2099949+02:00	35	77	1	26	False	1	0	4	723	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
79	2026-09-24T23:02:10.2185004+02:00	2026-09-24T23:02:10.2250085+02:00	35	78	1	26	False	1	0	5	727	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
80	2026-09-24T23:02:10.2345139+02:00	2026-09-24T23:02:10.2405134+02:00	35	79	1	26	False	1	0	9	759	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
81	2026-09-24T23:02:10.2490217+02:00	2026-09-24T23:02:10.2565276+02:00	35	80	1	26	False	1	0	8	1283	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
82	2026-09-24T23:02:10.2640336+02:00	2026-09-24T23:02:10.2725384+02:00	35	81	1	106	False	1	0	238	331	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
83	2026-09-24T23:02:10.2805394+02:00	2026-09-24T23:02:10.2880479+02:00	35	82	1	106	False	1	0	205	126	0	1	0	0x7FFABBF8EDB0	True	0	0	0	0	
84	2026-09-24T23:02:10.2960723+02:00	2026-09-24T23:02:10.3035900+02:00	35	83	1	113	False	1	0	1	225955	0	1	1	0x7FFABBF8EDB0	True	36	0	0	36	
85	2026-09-24T23:02:10.3120944+02:00	2026-09-24T23:02:10.3190984+02:00	35	84	1	113	False	1	0	1	225922	0	1	1	0x7FFABBF8EDB0	True	36	0	0	36	
86	2026-09-24T23:02:10.3266043+02:00	2026-09-24T23:02:10.3351108+02:00	35	85	1	25	False	1	0	8	687	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
87	2026-09-24T23:02:10.3426150+02:00	2026-09-24T23:02:10.3506171+02:00	35	86	1	25	False	1	0	7	623	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
88	2026-09-24T23:02:10.3591246+02:00	2026-09-24T23:02:10.3666305+02:00	35	87	1	25	False	1	0	7	616	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
89	2026-09-24T23:02:10.3751390+02:00	2026-09-24T23:02:10.3821388+02:00	35	88	1	25	False	1	0	6	670	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
90	2026-09-24T23:02:10.3896440+02:00	2026-09-24T23:02:10.3961515+02:00	35	89	1	25	False	1	0	7	663	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
91	2026-09-24T23:02:10.4036691+02:00	2026-09-24T23:02:10.4106704+02:00	35	90	1	25	False	1	0	7	680	0	1	1	0x7FFABBF8EDB0	True	0	0	0	0	
