# capturedAtLocal=2026-09-24T15:28:11.6908417+02:00
# mapLoadSequence=3
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=2
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\wolf3.aivjson
# aivJsonSha256=4e2a09090a53e53639c9f8c82e63362d213d53920f327d5d08936f8c02520cb0
# keepX=254
# keepY=580
# captureSequence=2
# playerId=3
# frameCount=428
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=2
# layerChanges=7151
# buildingRecordChanges=224
# beforeCaptureMilliseconds=3343,3
# afterCaptureMilliseconds=3566,9
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
65	2026-09-24T15:28:12.7293056+02:00	2026-09-24T15:28:12.7383371+02:00	16	64	2	25	False	1	0	5	1457	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
66	2026-09-24T15:28:12.7473853+02:00	2026-09-24T15:28:12.7553898+02:00	16	65	2	25	False	1	0	4	1497	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
67	2026-09-24T15:28:12.7636153+02:00	2026-09-24T15:28:12.7706279+02:00	16	66	2	26	False	1	0	2	1353	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
68	2026-09-24T15:28:12.7796407+02:00	2026-09-24T15:28:12.7871613+02:00	16	67	2	26	False	1	0	3	1411	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
69	2026-09-24T15:28:12.7951703+02:00	2026-09-24T15:28:12.8021649+02:00	16	68	2	26	False	1	0	3	1501	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
70	2026-09-24T15:28:12.8107938+02:00	2026-09-24T15:28:12.8193248+02:00	16	69	2	26	False	1	0	2	1520	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
71	2026-09-24T15:28:12.8273536+02:00	2026-09-24T15:28:12.8373689+02:00	16	70	2	26	False	1	0	9	1550	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
72	2026-09-24T15:28:12.8453839+02:00	2026-09-24T15:28:12.8517073+02:00	16	71	2	330	False	1	0	1	261606	0	1	1	0x7FFAB099EDB0	True	9	0	0	9	
73	2026-09-24T15:28:12.8596305+02:00	2026-09-24T15:28:12.8691500+02:00	16	72	2	330	False	1	0	1	283034	0	1	1	0x7FFAB099EDB0	True	9	0	0	9	
74	2026-09-24T15:28:12.8781624+02:00	2026-09-24T15:28:12.8871759+02:00	16	73	2	26	False	1	0	9	1685	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
75	2026-09-24T15:28:12.8951340+02:00	2026-09-24T15:28:12.9021448+02:00	16	74	2	26	False	1	0	9	1524	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
76	2026-09-24T15:28:12.9101578+02:00	2026-09-24T15:28:12.9191711+02:00	16	75	2	26	False	1	0	2	1522	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
77	2026-09-24T15:28:12.9271813+02:00	2026-09-24T15:28:12.9351927+02:00	16	76	2	26	False	1	0	5	1420	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
78	2026-09-24T15:28:12.9436747+02:00	2026-09-24T15:28:12.9526879+02:00	16	77	2	26	False	1	0	12	1425	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
79	2026-09-24T15:28:12.9607012+02:00	2026-09-24T15:28:12.9713985+02:00	16	78	2	25	False	1	0	2	1020	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
80	2026-09-24T15:28:12.9794128+02:00	2026-09-24T15:28:12.9903947+02:00	16	79	2	25	False	1	0	2	1007	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
81	2026-09-24T15:28:12.9983925+02:00	2026-09-24T15:28:13.0073897+02:00	16	80	2	25	False	1	0	2	540	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
82	2026-09-24T15:28:13.0151508+02:00	2026-09-24T15:28:13.0236667+02:00	16	81	2	25	False	1	0	2	501	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
83	2026-09-24T15:28:13.0342023+02:00	2026-09-24T15:28:13.0446289+02:00	16	82	2	26	False	1	0	19	1182	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
84	2026-09-24T15:28:13.0526433+02:00	2026-09-24T15:28:13.0591708+02:00	16	83	2	26	False	1	0	2	1018	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
85	2026-09-24T15:28:13.0671756+02:00	2026-09-24T15:28:13.0741766+02:00	16	84	2	26	False	1	0	7	1011	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
86	2026-09-24T15:28:13.0821986+02:00	2026-09-24T15:28:13.0887254+02:00	16	85	2	26	False	1	0	7	585	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
87	2026-09-24T15:28:13.0957302+02:00	2026-09-24T15:28:13.1037447+02:00	16	86	2	26	False	1	0	2	538	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
88	2026-09-24T15:28:13.1157689+02:00	2026-09-24T15:28:13.1237834+02:00	16	87	2	26	False	1	0	5	533	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
89	2026-09-24T15:28:13.1323152+02:00	2026-09-24T15:28:13.1413336+02:00	16	88	2	26	False	1	0	7	319	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
90	2026-09-24T15:28:13.1496526+02:00	2026-09-24T15:28:13.1571571+02:00	16	89	2	26	False	1	0	7	326	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
91	2026-09-24T15:28:13.1681925+02:00	2026-09-24T15:28:13.1761979+02:00	16	90	2	26	False	1	0	5	339	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
92	2026-09-24T15:28:13.1841231+02:00	2026-09-24T15:28:13.1926345+02:00	16	91	2	26	False	1	0	2	503	0	1	1	0x7FFAB099EDB0	True	0	0	0	0	
