# capturedAtLocal=2026-09-24T15:28:18.6858478+02:00
# mapLoadSequence=3
# mapName=<unknown>
# mapFile=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\Stronghold Crusader Definitive Edition_Data\StreamingAssets\Maps\Crater Lake.map
# mapFileSha256=c5d9906aa37ed96ec1cf9b3eb0c7f6fb5b3e1d8063167fe22337e69c153bb887
# nativeDllSha256=fbcb93195fc7efca9bdac5204852efdd76f9818f59a6711750d77c9cef2831e2
# preBuildSetting=1
# selectionFound=True
# finalCandidateId=0
# finalOrientation=4
# nativeStartOptions=mode=99,option2F0=0,option2F4=1,option2F8=4294967297
# aivJson=E:\ProgrammeE\Steam\steamapps\common\Stronghold Crusader Definitive Edition\BepInEx\plugins\ActiveAIVDetector_Serp\VanillaAIV\marshal2.aivjson
# aivJsonSha256=08dafe266d71fcd88f105ebca4e0ea76b7c938430010d816e77f50fb8fae60b0
# keepX=525
# keepY=274
# captureSequence=3
# playerId=4
# frameCount=108
# pointerProblemFrames=0
# captureErrorFrames=0
# highlightedMapperFrames=2
# layerChanges=3605
# buildingRecordChanges=50
# beforeCaptureMilliseconds=848,1
# afterCaptureMilliseconds=903,9
# frameSnapshotsComplete=True
# provenanceComplete=True
captureFrameNumber	startedAtLocal	completedAtLocal	selectionSequence	frameIndex	activeLayoutIndex	mapper	highlightedMapper	status	helper	positionCount	firstPositionIndex	restrictedMode	freeOrForced	returnValue	placementStateAddress	pointerConsistent	added	removed	replaced	changed	captureError
97	2026-09-24T15:28:20.2658788+02:00	2026-09-24T15:28:20.2738925+02:00	17	96	3	65	False	1	0	1	65155	0	1	1	0x7FFAB099EDB0	True	36	0	0	36	
98	2026-09-24T15:28:20.2819131+02:00	2026-09-24T15:28:20.2884213+02:00	17	97	3	65	False	1	0	1	65149	0	1	1	0x7FFAB099EDB0	True	36	0	0	36	
99	2026-09-24T15:28:20.2959307+02:00	2026-09-24T15:28:20.3039481+02:00	17	98	3	76	False	1	0	1	65690	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
100	2026-09-24T15:28:20.3119626+02:00	2026-09-24T15:28:20.3194703+02:00	17	99	3	76	False	1	0	1	65649	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
101	2026-09-24T15:28:20.3274800+02:00	2026-09-24T15:28:20.3365640+02:00	17	100	3	92	False	1	0	1	64127	0	1	1	0x7FFAB099EDB0	True	25	0	0	25	
102	2026-09-24T15:28:20.3435018+02:00	2026-09-24T15:28:20.3514951+02:00	17	101	3	330	False	1	0	1	64625	0	1	1	0x7FFAB099EDB0	True	9	0	0	9	
103	2026-09-24T15:28:20.3590024+02:00	2026-09-24T15:28:20.3665093+02:00	17	102	3	330	False	1	0	1	64675	0	1	1	0x7FFAB099EDB0	True	9	0	0	9	
104	2026-09-24T15:28:20.3793018+02:00	2026-09-24T15:28:20.3858187+02:00	17	103	3	330	False	1	0	1	64659	0	1	1	0x7FFAB099EDB0	True	9	0	0	9	
105	2026-09-24T15:28:20.3938332+02:00	2026-09-24T15:28:20.4003422+02:00	17	104	3	54	False	1	0	1	79626	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
106	2026-09-24T15:28:20.4083571+02:00	2026-09-24T15:28:20.4158635+02:00	17	105	3	54	False	1	0	1	75179	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
107	2026-09-24T15:28:20.4233840+02:00	2026-09-24T15:28:20.4309610+02:00	17	106	3	54	False	1	0	1	79689	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	
108	2026-09-24T15:28:20.4394706+02:00	2026-09-24T15:28:20.4459806+02:00	17	107	3	54	False	1	0	1	75240	0	1	1	0x7FFAB099EDB0	True	16	0	0	16	

# synchronous BuildingId-grid changes per ExecuteBuildStep frame
captureFrameNumber	frameIndex	mapper	tileId	beforeId	afterId	changeKind
3	2	80	80808	0	529	Added
3	2	80	80809	0	529	Added
3	2	80	80810	0	529	Added
3	2	80	80811	0	529	Added
3	2	80	81377	0	529	Added
3	2	80	81378	0	529	Added
